b_519690	2	0.00095474934842
b_519690	5	0.0013120689669
b_519690	4	0.000712008172616
b_512641	1	0.00306578278808
b_512641	3	0.00276776869763
b_512641	2	0.00240523393544
b_512641	5	0.00349885057839
b_512641	4	0.00269324830511
b_519692	1	0.000450850410011
b_519692	3	0.000630630842499
b_519692	2	0.000973109912812
b_519692	5	0.000437356322299
b_519692	4	0.000495310033124
b_512646	1	0.00042079371601
b_512646	3	0.00124374416159
b_512646	2	0.00115671555674
b_512646	5	0.0013120689669
b_512646	4	0.000650094418475
b_124087	1	0.000480907104012
b_124087	3	0.000595595795693
b_124087	2	0.000550816931781
b_124087	4	0.000371482524843
f_7:2209::	1	0.00282532923607
f_7:2209::	3	0.00245245327638
f_7:2209::	2	0.00227670998469
f_7:2209::	5	0.00306149425609
f_7:2209::	4	0.00266229142804
b_507697	1	0.00646218921016
b_507697	3	0.00648148365901
b_507697	2	0.00795012438203
b_507697	5	0.00306149425609
b_507697	4	0.00442683342104
b_507694	1	0.000510963798013
b_507694	3	0.00057807827229
b_507694	2	0.000918028219634
b_507694	5	0.000437356322299
b_507694	4	0.000185741262421
b_507699	1	0.000871644126022
b_507699	3	0.000525525702082
b_507699	2	0.000587538060566
b_507699	5	0.000874712644597
b_507699	4	0.000402439401913
f_4:23:001001001:	1	0.00348657650409
f_4:23:001001001:	3	0.0032057067827
f_4:23:001001001:	2	0.00391080021564
f_4:23:001001001:	5	0.00349885057839
f_4:23:001001001:	4	0.00297186019874
f_4:282:001006002:	1	0.00039073702201
f_4:282:001006002:	3	0.000175175234027
f_4:282:001006002:	2	0.000459014109817
f_4:282:001006002:	4	0.000185741262421
f_4:1901:81004:	1	0.000510963798013
f_4:1901:81004:	3	0.00155905958284
f_4:1901:81004:	2	0.00130360007188
f_4:1901:81004:	5	0.000437356322299
f_4:1901:81004:	4	0.000495310033124
f_8:7835::	1	0.000330623634008
f_8:7835::	3	0.000245245327638
f_8:7835::	2	0.000257047901498
f_8:7835::	5	0.000656034483448
f_8:7835::	4	0.000247655016562
f_2:2850::	1	0.00120226776003
f_2:2850::	3	0.00108608645097
f_2:2850::	2	0.000697701446922
f_2:2850::	5	0.00306149425609
f_2:2850::	4	0.00185741262421
c_7566	1	0.00727371994818
c_7566	3	0.00980981310553
c_7566	2	0.00888651316606
c_7566	5	0.00568563218988
c_7566	4	0.00770826239049
4_4033867	1	0.000330623634008
4_4033867	3	0.000210210280833
4_4033867	2	0.000220326772712
4_4033867	5	0.000656034483448
4_4033867	4	0.000402439401913
4_4033862	1	0.00081153073802
4_4033862	3	0.000437938085068
4_4033862	2	0.000220326772712
4_4033862	5	0.000218678161149
4_4033862	4	0.000526266910194
0_500007001042	1	0.000300566940007
0_500007001042	3	0.000297797897847
0_500007001042	2	0.00027540846589
0_500007001042	5	0.000218678161149
0_500007001042	4	0.000526266910194
c_267	1	0.000991870902025
c_267	3	0.000945946263748
c_267	2	0.000862946526456
c_267	5	0.000437356322299
c_267	4	0.00117636132867
c_266	1	0.000691303962017
c_266	3	0.00112112149778
c_266	2	0.000605898624959
c_266	5	0.000874712644597
c_266	4	0.00126923195988
c_265	1	0.000991870902025
c_265	3	0.00108608645097
c_265	2	0.000605898624959
c_265	5	0.00174942528919
c_265	4	0.00142401634523
c_264	1	0.00207391188605
c_264	3	0.00465966122513
c_264	2	0.00317637763993
c_264	5	0.00109339080575
c_264	4	0.001764541993
c_269	1	0.121008250047
c_269	3	0.12458462644
c_269	2	0.126137077378
c_269	5	0.106277586319
c_269	4	0.116769340309
c_268	1	0.000480907104012
c_268	3	0.00131381425521
c_268	2	0.000918028219634
c_268	5	0.000656034483448
c_268	4	0.000835835680897
b_638	1	0.00153289139404
b_638	3	0.00232983061256
b_638	2	0.0012485183787
b_638	5	0.00196810345034
b_638	4	0.00191932637835
f_3:268:500010033:	1	0.0079049105222
f_3:268:500010033:	3	0.00933683997366
f_3:268:500010033:	2	0.00772979760932
f_3:268:500010033:	5	0.0122459770244
f_3:268:500010033:	4	0.00972045940006
b_633	1	0.00108204098403
b_633	3	0.00248748832319
b_633	2	0.00119343668552
b_633	5	0.00153074712805
b_633	4	0.00188836950128
b_635	1	0.00348657650409
b_635	3	0.00311811916569
b_635	2	0.00304785368919
b_635	5	0.00328017241724
b_635	4	0.00396248026499
c_4954	1	0.00117221106603
c_4954	3	0.000140140187222
c_4954	2	0.000403932416639
c_4954	5	0.000218678161149
c_4954	4	0.000185741262421
f_5:501630::	1	0.000360680328009
f_5:501630::	3	0.00038538551486
f_5:501630::	2	0.000403932416639
f_5:501630::	5	0.000437356322299
f_5:501630::	4	0.000433396278983
f_8:2096:001001001:	1	0.00171323155804
f_8:2096:001001001:	3	0.00261011098701
f_8:2096:001001001:	2	0.00207474377637
f_8:2096:001001001:	5	0.00196810345034
f_8:2096:001001001:	4	0.00182645574714
c_7089	1	0.000721360656018
c_7089	3	0.000262762851041
c_7089	2	0.000532456367388
c_7089	5	0.000437356322299
c_7089	4	0.000123827508281
0_500017024	1	0.000240453552006
0_500017024	3	0.000525525702082
0_500017024	2	7.34422575708e-05
0_500017024	5	0.000656034483448
0_500017024	4	0.000557223787264
f_5:501896:001001001:	1	0.00129243784203
f_5:501896:001001001:	3	0.00182182243388
f_5:501896:001001001:	2	0.00154228740899
f_5:501896:001001001:	5	0.000656034483448
f_5:501896:001001001:	4	0.00170262823886
b_1406	1	0.000661247268016
b_1406	3	0.000945946263748
b_1406	2	0.000660980318137
b_1406	5	0.000874712644597
b_1406	4	0.000495310033124
b_4432	1	0.00105198429003
b_4432	3	0.000122622663819
b_4432	2	9.18028219634e-05
b_4432	4	9.28706312107e-05
f_3:501766:001001001:	1	0.00147277800604
f_3:501766:001001001:	3	0.00206706776152
f_3:501766:001001001:	2	0.00119343668552
f_3:501766:001001001:	5	0.00153074712805
f_3:501766:001001001:	4	0.00157880073058
b_2174	1	0.000721360656018
b_2174	3	0.00105105140416
b_2174	2	0.000569177496173
b_2174	5	0.000437356322299
b_2174	4	0.000681051295545
b_2173	1	0.000180340164004
b_2173	3	0.000683183412707
b_2173	2	0.000367211287854
b_2173	5	0.000437356322299
b_2173	4	0.000185741262421
b_505678	1	0.00333629303408
b_505678	3	0.00308308411888
b_505678	2	0.00255211845058
b_505678	5	0.00415488506184
b_505678	4	0.00318855833823
f_3:504857::	1	0.00369697336209
f_3:504857::	3	0.00408158295284
f_3:504857::	2	0.00299277199601
f_3:504857::	5	0.00546695402873
f_3:504857::	4	0.00470544531468
c_6945	1	0.00363685997409
c_6945	3	0.00546546730165
c_6945	2	0.00429637206789
c_6945	5	0.00459224138414
c_6945	4	0.00473640219175
b_343	1	0.000961814208024
b_343	3	0.000560560748888
b_343	2	0.000991470477205
b_343	5	0.000218678161149
b_343	4	0.000185741262421
b_344	1	0.000871644126022
b_344	3	0.00143643691902
b_344	2	0.00130360007188
b_344	5	0.000437356322299
b_344	4	0.00111444757453
b_347	1	0.000661247268016
b_347	3	0.000595595795693
b_347	2	0.000569177496173
b_347	5	0.000656034483448
b_347	4	0.000712008172616
b_346	1	0.000961814208024
b_346	3	0.000875876170137
b_346	2	0.000459014109817
b_346	5	0.000218678161149
b_346	4	0.000742965049686
b_348	1	0.00877655464822
b_348	3	0.00877627922477
b_348	2	0.00741766801465
b_348	5	0.0133393678301
b_348	4	0.012351793951
b_1366	1	0.000450850410011
b_1366	3	0.000543043225485
b_1366	2	0.000238687337105
b_1366	5	0.000218678161149
b_1366	4	0.000433396278983
b_508194	1	0.000210396858005
b_508194	3	0.000367867991458
b_508194	2	0.000385571852246
b_508194	5	0.000437356322299
b_508194	4	9.28706312107e-05
b_508195	1	0.000360680328009
b_508195	3	0.000332832944652
b_508195	2	0.000422292981032
b_508195	4	0.000216698139492
b_508196	1	0.00183345833405
b_508196	3	0.00282032126784
b_508196	2	0.00264392127255
b_508196	5	0.00196810345034
b_508196	4	0.0029099464446
f_4:501927:001001001:	1	0.00198374180405
f_4:501927:001001001:	3	0.00430931075707
f_4:501927:001001001:	2	0.00313965651115
f_4:501927:001001001:	5	0.00240545977264
f_4:501927:001001001:	4	0.00297186019874
c_5559	1	0.00042079371601
c_5559	3	0.000350350468055
c_5559	2	0.000165245079534
c_5559	5	0.000218678161149
c_5559	4	0.000650094418475
c_5558	1	0.000360680328009
c_5558	3	0.000735735982915
c_5558	2	0.000569177496173
c_5558	4	0.000309568770702
c_5557	1	0.000270510246007
c_5557	3	0.000665665889304
c_5557	2	0.000238687337105
c_5557	5	0.000437356322299
c_5557	4	0.000340525647773
f_2:1097:001013003:	1	0.00189357172205
f_2:1097:001013003:	3	0.00182182243388
f_2:1097:001013003:	2	0.00170753248852
f_2:1097:001013003:	5	0.00481091954528
f_2:1097:001013003:	4	0.00269324830511
b_5274	1	0.000330623634008
b_5274	3	0.000210210280833
b_5274	2	0.000403932416639
b_5274	5	0.000437356322299
b_5274	4	0.000185741262421
b_506353	1	0.00997882240825
b_506353	3	0.00679679908026
b_506353	2	0.0062793130223
b_506353	5	0.00415488506184
b_506353	4	0.00547936724143
c_1528	1	0.00180340164004
c_1528	3	0.00162912967645
c_1528	2	0.00209310434077
c_1528	5	0.00153074712805
c_1528	4	0.00126923195988
b_506358	1	0.00228430874406
b_506358	3	0.000595595795693
b_506358	2	0.0012485183787
b_506358	4	0.000464353156054
f_11:523745::	1	0.000240453552006
f_11:523745::	3	0.000508008178679
f_11:523745::	2	0.000312129594676
f_11:523745::	4	0.000247655016562
0_001013004	1	0.082385398256
0_001013004	3	0.0790040305464
0_001013004	2	0.0733504547488
0_001013004	5	0.071726436857
0_001013004	4	0.0812618023094
0_001013003	1	0.0198374180405
0_001013003	3	0.0192867932664
0_001013003	2	0.0131828852339
0_001013003	5	0.0306149425609
0_001013003	4	0.0274897068384
c_7155	1	0.00201379849805
c_7155	3	0.00133133177861
c_7155	2	0.00178097474609
c_7155	5	0.000437356322299
c_7155	4	0.00142401634523
b_502054	1	0.00375708675009
b_502054	3	0.00415165304645
b_502054	2	0.00381899739368
b_502054	5	0.00371752873954
b_502054	4	0.00368386837136
b_42525	1	0.000480907104012
b_42525	3	0.000525525702082
b_42525	2	0.000440653545425
b_42525	5	0.000874712644597
b_42525	4	0.000526266910194
b_12	1	0.00102192759603
b_12	3	0.000770771029721
b_12	2	0.00145048458702
b_12	5	0.000437356322299
b_12	4	0.000309568770702
b_13	1	0.0151786304704
b_13	3	0.0169394451304
b_13	2	0.0150373022376
b_13	5	0.0137767241524
b_13	4	0.0151379128873
b_10	1	0.00129243784203
b_10	3	0.00213713785513
b_10	2	0.00170753248852
b_10	5	0.00153074712805
b_10	4	0.00263133455097
b_16	1	0.122330744583
b_16	3	0.138370917358
b_16	2	0.122446603935
b_16	5	0.133831034623
b_16	4	0.138593938643
b_17	1	0.00661247268016
b_17	3	0.00539539720804
b_17	2	0.00512259746556
b_17	5	0.00568563218988
b_17	4	0.00495310033124
b_14	1	0.0101892192663
b_14	3	0.0120520561011
b_14	2	0.0104471611394
b_14	5	0.00984051725172
b_14	4	0.00984428690834
f_4:22::	1	0.0223321236426
f_4:22::	3	0.0351751869927
f_4:22::	2	0.0313231228539
f_4:22::	5	0.023398563243
f_4:22::	4	0.0290065938148
b_510835	1	0.000270510246007
b_510835	3	0.000315315421249
b_510835	2	0.000532456367388
b_510835	4	0.000154784385351
f_3:9066:001025:	1	0.000751417350019
f_3:9066:001025:	3	0.00124374416159
f_3:9066:001025:	2	0.000973109912812
f_3:9066:001025:	5	0.000656034483448
f_3:9066:001025:	4	0.000897749435037
b_1359	1	0.000270510246007
b_1359	3	0.000245245327638
b_1359	2	0.000128523950749
b_1359	5	0.000656034483448
b_1359	4	0.000588180664335
b_2802	1	0.00039073702201
b_2802	3	0.000350350468055
b_2802	2	0.000330490159068
b_2802	5	0.000218678161149
b_2802	4	0.000650094418475
f_6:19396::	1	0.000691303962017
f_6:19396::	3	0.00019269275743
f_6:19396::	2	0.000716062011315
f_6:19396::	4	0.000154784385351
b_1616	1	0.00243459221406
b_1616	3	0.00155905958284
b_1616	2	0.00211146490516
b_1616	5	0.00240545977264
b_1616	4	0.00108349069746
f_7:501977:001001001:	1	0.000450850410011
f_7:501977:001001001:	3	0.000753253506318
f_7:501977:001001001:	2	0.000697701446922
f_7:501977:001001001:	5	0.000218678161149
f_7:501977:001001001:	4	0.000526266910194
b_3610	1	0.000300566940007
b_3610	3	0.00038538551486
b_3610	2	0.000312129594676
b_3610	4	0.000123827508281
b_13368	1	0.000661247268016
b_13368	3	0.00089339369354
b_13368	2	0.000624259189351
b_13368	5	0.000874712644597
b_13368	4	0.00102157694332
f_4:23:001006001:	1	0.0287041427707
f_4:23:001006001:	3	0.0311111215633
f_4:23:001006001:	2	0.0311211566456
f_4:23:001006001:	5	0.0209931034703
f_4:23:001006001:	4	0.0265300436492
b_117877	1	0.000691303962017
b_117877	3	0.000280280374444
b_117877	2	0.000459014109817
b_117877	4	0.000557223787264
4_4034400	1	0.000510963798013
4_4034400	3	0.000613113319096
4_4034400	2	0.000495735238603
4_4034400	5	0.000656034483448
4_4034400	4	0.0011454044516
c_5568	1	0.00285538593007
c_5568	3	0.00211962033173
c_5568	2	0.00291932973844
c_5568	5	0.00153074712805
c_5568	4	0.00154784385351
b_509295	1	0.000360680328009
b_509295	3	0.000508008178679
b_509295	2	0.00020196620832
b_509295	4	0.000433396278983
c_1060	1	0.00102192759603
c_1060	3	0.000613113319096
c_1060	2	0.000624259189351
c_1060	5	0.0013120689669
c_1060	4	0.000650094418475
c_1068	1	0.00162306147604
c_1068	3	0.000420420561666
c_1068	2	0.00354358892779
c_1068	5	0.000437356322299
c_1068	4	0.000402439401913
b_514008	1	0.000150283470004
b_514008	3	0.000543043225485
b_514008	2	0.000348850723461
b_514008	5	0.00109339080575
b_514008	4	0.000340525647773
